city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
St Malo,2026-06-03 15:00:00,19.99,19.74,65,light rain,9.02,0.49
St Malo,2026-06-03 18:00:00,18.04,17.68,68,light rain,9.14,0.13
St Malo,2026-06-03 21:00:00,15.04,14.74,82,light rain,8.87,0.18
St Malo,2026-06-04 00:00:00,13.98,13.47,78,light rain,9.5,0.1
St Malo,2026-06-04 03:00:00,13.53,13.03,80,overcast clouds,9.28,0
St Malo,2026-06-04 06:00:00,13.83,13.28,77,overcast clouds,9.2,0
St Malo,2026-06-04 09:00:00,14.89,14.18,67,overcast clouds,9.81,0
St Malo,2026-06-04 12:00:00,16.51,15.68,56,overcast clouds,8.57,0
St Malo,2026-06-04 15:00:00,14.94,14.29,69,light rain,10.92,0.62
St Malo,2026-06-04 18:00:00,13.51,12.93,77,light rain,10.46,1.02
St Malo,2026-06-04 21:00:00,12.62,11.87,74,light rain,9.46,0.17
St Malo,2026-06-05 00:00:00,11.95,11.26,79,light rain,8.93,0.15
St Malo,2026-06-05 03:00:00,11.8,11.15,81,light rain,7.1,0.61
St Malo,2026-06-05 06:00:00,12.11,11.33,75,light rain,5.95,0.34
St Malo,2026-06-05 09:00:00,14.93,13.97,57,light rain,5.35,0.12
St Malo,2026-06-05 12:00:00,15.23,14.27,56,broken clouds,3.24,0
St Malo,2026-06-05 15:00:00,14.61,13.85,66,overcast clouds,3.82,0
St Malo,2026-06-05 18:00:00,14.25,13.53,69,overcast clouds,2.68,0
St Malo,2026-06-05 21:00:00,13.58,12.8,69,overcast clouds,2.82,0
St Malo,2026-06-06 00:00:00,12.63,11.85,73,overcast clouds,4.43,0
St Malo,2026-06-06 03:00:00,13.55,12.81,71,overcast clouds,6.19,0
St Malo,2026-06-06 06:00:00,14.65,14,70,overcast clouds,6.92,0
St Malo,2026-06-06 09:00:00,18.04,17.54,63,broken clouds,8.38,0
St Malo,2026-06-06 12:00:00,18.97,18.67,67,light rain,8.85,0.33
Bayeux,2026-06-01 15:00:00,22.34,22.07,55,overcast clouds,2.46,0
Bayeux,2026-06-01 18:00:00,20.49,20.29,65,overcast clouds,1.47,0
Bayeux,2026-06-01 21:00:00,16.89,16.91,87,light rain,2.7,0.21
Bayeux,2026-06-02 00:00:00,16.42,16.55,93,light rain,5.03,0.36
Bayeux,2026-06-02 03:00:00,15.07,15.14,96,light rain,7.75,2.4
Bayeux,2026-06-02 06:00:00,14.68,14.68,95,light rain,6.74,1.68
Bayeux,2026-06-02 09:00:00,15.55,15.46,88,light rain,7.92,1
Bayeux,2026-06-02 12:00:00,16.9,16.58,74,light rain,9.36,1.22
Bayeux,2026-06-02 15:00:00,15.78,15.71,88,light rain,9.34,2.33
Bayeux,2026-06-02 18:00:00,14.73,14.53,87,light rain,8.65,1.07
Bayeux,2026-06-02 21:00:00,12.67,12.45,94,clear sky,6.82,0
Bayeux,2026-06-03 00:00:00,12.15,11.95,97,few clouds,5.72,0
Bayeux,2026-06-03 03:00:00,11.37,11.1,97,few clouds,4.92,0
Bayeux,2026-06-03 06:00:00,13.45,13.15,88,scattered clouds,6.07,0
Bayeux,2026-06-03 09:00:00,15.72,15.18,70,overcast clouds,6.48,0
Bayeux,2026-06-03 12:00:00,17.17,16.9,75,light rain,9.56,0.1
Bayeux,2026-06-03 15:00:00,17.37,17.38,85,light rain,8.75,0.47
Bayeux,2026-06-03 18:00:00,17.08,16.8,75,light rain,8.34,0.41
Bayeux,2026-06-03 21:00:00,15.18,14.74,76,light rain,7.84,0.14
Bayeux,2026-06-04 00:00:00,12.92,12.59,89,light rain,9.02,0.52
Bayeux,2026-06-04 03:00:00,12.67,12.21,85,broken clouds,9.13,0
Bayeux,2026-06-04 06:00:00,12.94,12.54,86,light rain,9.07,0.34
Bayeux,2026-06-04 09:00:00,14.14,13.67,79,light rain,9.81,0.45
Bayeux,2026-06-04 12:00:00,16.62,15.77,55,light rain,11.14,0.25
Bayeux,2026-06-04 15:00:00,16.15,15.34,58,broken clouds,11.03,0
Bayeux,2026-06-04 18:00:00,13.4,12.81,77,light rain,9.12,0.42
Bayeux,2026-06-04 21:00:00,10.92,10.31,86,light rain,7.25,0.18
Bayeux,2026-06-05 00:00:00,10.76,10.16,87,broken clouds,7.33,0
Bayeux,2026-06-05 03:00:00,10.53,10.09,94,light rain,5.09,0.21
Bayeux,2026-06-05 06:00:00,11.72,11.17,85,light rain,4.58,0.16
Bayeux,2026-06-05 09:00:00,14,13.15,65,light rain,4.73,0.23
Bayeux,2026-06-05 12:00:00,16.29,15.33,52,light rain,4.35,0.29
Bayeux,2026-06-05 15:00:00,17.79,16.83,46,broken clouds,5.12,0
Bayeux,2026-06-05 18:00:00,14.85,14.04,63,broken clouds,2.59,0
Bayeux,2026-06-05 21:00:00,12.72,11.82,68,overcast clouds,0.15,0
Bayeux,2026-06-06 00:00:00,10.37,9.55,80,overcast clouds,2.74,0
Bayeux,2026-06-06 03:00:00,11.2,10.31,74,broken clouds,3.66,0
Bayeux,2026-06-06 06:00:00,13.05,12.26,71,broken clouds,5.83,0
Bayeux,2026-06-06 09:00:00,16.8,16.15,62,overcast clouds,7.05,0
Bayeux,2026-06-06 12:00:00,20.02,19.57,57,overcast clouds,7.41,0
Le Havre,2026-06-01 15:00:00,20.69,20.38,60,scattered clouds,2.95,0
Le Havre,2026-06-01 18:00:00,19.16,18.78,63,broken clouds,2.8,0
Le Havre,2026-06-01 21:00:00,17.58,17.17,68,overcast clouds,2.36,0
Le Havre,2026-06-02 00:00:00,16.51,16.75,97,light rain,4.37,1.77
Le Havre,2026-06-02 03:00:00,15.14,15.16,94,light rain,6.87,2.12
Le Havre,2026-06-02 06:00:00,15.25,15.21,91,moderate rain,7.05,5.15
Le Havre,2026-06-02 09:00:00,15.53,15.38,86,light rain,8.54,0.87
Le Havre,2026-06-02 12:00:00,15.93,15.69,81,light rain,8.51,1.66
Le Havre,2026-06-02 15:00:00,15.71,15.48,82,light rain,9.85,1.66
Le Havre,2026-06-02 18:00:00,15.54,15.34,84,light rain,9.65,1.53
Le Havre,2026-06-02 21:00:00,14.9,14.74,88,light rain,10.15,0.67
Le Havre,2026-06-03 00:00:00,14.62,14.44,88,clear sky,9.01,0
Le Havre,2026-06-03 03:00:00,14.23,14.06,90,light rain,7.85,0.33
Le Havre,2026-06-03 06:00:00,13.82,13.63,91,light rain,8.22,0.27
Le Havre,2026-06-03 09:00:00,16.13,15.68,72,light rain,7.78,0.15
Le Havre,2026-06-03 12:00:00,16.77,16.49,76,overcast clouds,9.14,0
Le Havre,2026-06-03 15:00:00,16.32,16.33,89,light rain,10.51,0.54
Le Havre,2026-06-03 18:00:00,16.47,16.42,86,light rain,6.76,1.31
Le Havre,2026-06-03 21:00:00,15.83,15.61,82,light rain,7.7,0.31
Le Havre,2026-06-04 00:00:00,14.85,14.64,86,light rain,11.05,1.46
Le Havre,2026-06-04 03:00:00,14.32,13.95,82,light rain,11.62,0.49
Le Havre,2026-06-04 06:00:00,14.4,14.01,81,light rain,12.02,0.48
Le Havre,2026-06-04 09:00:00,14.42,13.95,78,light rain,12.17,0.75
Le Havre,2026-06-04 12:00:00,15.35,14.82,72,light rain,11.16,0.7
Le Havre,2026-06-04 15:00:00,15.72,15.12,68,light rain,11.56,0.5
Le Havre,2026-06-04 18:00:00,14.26,13.75,77,light rain,11.74,1.01
Le Havre,2026-06-04 21:00:00,13.49,12.96,79,light rain,11.5,1.03
Le Havre,2026-06-05 00:00:00,13.23,12.65,78,light rain,10.4,0.26
Le Havre,2026-06-05 03:00:00,13.59,13.12,81,light rain,9.63,0.64
Le Havre,2026-06-05 06:00:00,13.47,12.91,78,light rain,8.14,0.95
Le Havre,2026-06-05 09:00:00,13.46,12.85,76,light rain,6.77,0.92
Le Havre,2026-06-05 12:00:00,14.96,14.05,59,overcast clouds,5.11,0
Le Havre,2026-06-05 15:00:00,15.51,14.63,58,scattered clouds,4.37,0
Le Havre,2026-06-05 18:00:00,14.72,13.79,59,scattered clouds,0.35,0
Le Havre,2026-06-05 21:00:00,14.68,13.82,62,overcast clouds,2.68,0
Le Havre,2026-06-06 00:00:00,13.89,13.19,71,overcast clouds,5.14,0
Le Havre,2026-06-06 03:00:00,12.86,12.16,75,broken clouds,5.15,0
Le Havre,2026-06-06 06:00:00,13.88,13.15,70,overcast clouds,6.7,0
Le Havre,2026-06-06 09:00:00,16.43,15.88,67,broken clouds,7.64,0
Le Havre,2026-06-06 12:00:00,18.72,18.32,64,broken clouds,5.03,0
Rouen,2026-06-01 15:00:00,23.18,22.86,50,broken clouds,3.72,0
Rouen,2026-06-01 18:00:00,23.48,23.4,58,broken clouds,3.88,0
Rouen,2026-06-01 21:00:00,20.13,20.29,80,overcast clouds,0.67,0
Rouen,2026-06-02 00:00:00,18.78,18.8,80,overcast clouds,3.21,0
Rouen,2026-06-02 03:00:00,15.66,15.68,92,broken clouds,3.2,0
Rouen,2026-06-02 06:00:00,16.08,16.28,97,moderate rain,5.21,4.32
Rouen,2026-06-02 09:00:00,16.86,16.79,84,light rain,6.69,0.82
Rouen,2026-06-02 12:00:00,16.94,16.83,82,light rain,7.59,1.95
Rouen,2026-06-02 15:00:00,17.36,17.06,73,light rain,8.02,1.9
Rouen,2026-06-02 18:00:00,14.47,14.37,92,light rain,6.66,2.35
Rouen,2026-06-02 21:00:00,12.8,12.62,95,light rain,5.94,0.22
Rouen,2026-06-03 00:00:00,13.31,13.12,93,scattered clouds,6.5,0
Rouen,2026-06-03 03:00:00,13.27,13.05,92,overcast clouds,5.18,0
Rouen,2026-06-03 06:00:00,13.46,13.16,88,overcast clouds,5.23,0
Rouen,2026-06-03 09:00:00,15.73,15.26,73,overcast clouds,6.1,0
Rouen,2026-06-03 12:00:00,17.68,17.15,63,overcast clouds,5.76,0
Rouen,2026-06-03 15:00:00,17.58,17.4,77,light rain,8.54,0.15
Rouen,2026-06-03 18:00:00,16.55,16.61,90,light rain,7.73,0.55
Rouen,2026-06-03 21:00:00,14.87,14.81,92,light rain,5.08,1.85
Rouen,2026-06-04 00:00:00,13.51,13.34,93,light rain,7.45,0.9
Rouen,2026-06-04 03:00:00,11.94,11.54,90,light rain,6.52,0.28
Rouen,2026-06-04 06:00:00,13.17,12.79,86,broken clouds,7.65,0
Rouen,2026-06-04 09:00:00,15.03,14.49,73,light rain,8.07,0.18
Rouen,2026-06-04 12:00:00,16.32,15.73,66,light rain,8.55,0.71
Rouen,2026-06-04 15:00:00,16.79,16.07,59,light rain,7.61,0.51
Rouen,2026-06-04 18:00:00,14.33,13.67,71,light rain,7.71,0.57
Rouen,2026-06-04 21:00:00,11.12,10.53,86,broken clouds,6.43,0
Rouen,2026-06-05 00:00:00,10.02,9.45,91,light rain,6.13,0.16
Rouen,2026-06-05 03:00:00,10.47,9.87,88,broken clouds,6.17,0
Rouen,2026-06-05 06:00:00,12.25,11.91,91,light rain,4.79,0.47
Rouen,2026-06-05 09:00:00,14.08,13.74,84,light rain,6.4,1.42
Rouen,2026-06-05 12:00:00,15.83,15.01,59,light rain,5.54,0.69
Rouen,2026-06-05 15:00:00,16.4,15.53,55,light rain,4.51,0.15
Rouen,2026-06-05 18:00:00,15.77,15.05,63,overcast clouds,2.41,0
Rouen,2026-06-05 21:00:00,11.45,10.64,76,overcast clouds,0.84,0
Rouen,2026-06-06 00:00:00,11.76,10.95,75,overcast clouds,2.02,0
Rouen,2026-06-06 03:00:00,9.5,8.18,86,overcast clouds,2.57,0
Rouen,2026-06-06 06:00:00,12.15,11.41,76,overcast clouds,2.92,0
Rouen,2026-06-06 09:00:00,18.02,17.21,51,broken clouds,6,0
Rouen,2026-06-06 12:00:00,21.4,20.8,46,scattered clouds,5.72,0
Paris,2026-06-01 15:00:00,24.23,23.86,44,scattered clouds,2.85,0
Paris,2026-06-01 18:00:00,24.8,24.43,42,broken clouds,2.53,0
Paris,2026-06-01 21:00:00,22.81,22.56,54,overcast clouds,1.85,0
Paris,2026-06-02 00:00:00,20.29,19.94,60,overcast clouds,2.42,0
Paris,2026-06-02 03:00:00,17.25,16.57,59,overcast clouds,3.13,0
Paris,2026-06-02 06:00:00,18.99,19.03,80,light rain,4.05,0.12
Paris,2026-06-02 09:00:00,16.06,16.12,92,moderate rain,4.85,7.22
Paris,2026-06-02 12:00:00,17.7,17.64,81,light rain,4.8,2.73
Paris,2026-06-02 15:00:00,17.53,17.38,78,moderate rain,5.11,3.19
Paris,2026-06-02 18:00:00,15.63,15.44,84,light rain,4.67,2.71
Paris,2026-06-02 21:00:00,13.85,13.61,89,light rain,4.14,0.72
Paris,2026-06-03 00:00:00,12.67,12.37,91,scattered clouds,3.66,0
Paris,2026-06-03 03:00:00,12.7,12.3,87,broken clouds,4.1,0
Paris,2026-06-03 06:00:00,14.67,14.02,70,broken clouds,3.93,0
Paris,2026-06-03 09:00:00,17.19,16.56,61,overcast clouds,4.75,0
Paris,2026-06-03 12:00:00,18.98,18.34,54,overcast clouds,5.58,0
Paris,2026-06-03 15:00:00,18.69,18.29,64,overcast clouds,6.02,0
Paris,2026-06-03 18:00:00,17.27,17.09,78,light rain,6.22,0.14
Paris,2026-06-03 21:00:00,17.14,17.08,83,light rain,6.31,0.22
Paris,2026-06-04 00:00:00,15.43,15.2,83,light rain,6.17,0.6
Paris,2026-06-04 03:00:00,15.26,14.9,79,light rain,5.96,0.14
Paris,2026-06-04 06:00:00,15.64,15.04,68,overcast clouds,5.64,0
Paris,2026-06-04 09:00:00,17.82,17.07,54,light rain,6.49,0.1
Paris,2026-06-04 12:00:00,18.4,17.78,57,light rain,6.34,0.28
Paris,2026-06-04 15:00:00,17.36,16.72,60,light rain,5.68,0.53
Paris,2026-06-04 18:00:00,15.59,14.95,67,light rain,5.99,0.66
Paris,2026-06-04 21:00:00,13.03,12.32,74,light rain,4.4,0.6
Paris,2026-06-05 00:00:00,11.6,10.77,75,broken clouds,4.36,0
Paris,2026-06-05 03:00:00,10.48,9.67,80,clear sky,4.26,0
Paris,2026-06-05 06:00:00,11.5,10.59,72,few clouds,4.44,0
Paris,2026-06-05 09:00:00,15.34,14.57,63,broken clouds,3.82,0
Paris,2026-06-05 12:00:00,17.81,17.08,55,light rain,3.9,1.05
Paris,2026-06-05 15:00:00,17.2,16.46,57,light rain,3.59,0.62
Paris,2026-06-05 18:00:00,17.09,16.32,56,light rain,2.36,0.16
Paris,2026-06-05 21:00:00,14.33,13.72,73,light rain,0.53,0.17
Paris,2026-06-06 00:00:00,13.56,12.88,73,overcast clouds,1.62,0
Paris,2026-06-06 03:00:00,12.65,11.77,69,overcast clouds,1.77,0
Paris,2026-06-06 06:00:00,14.1,13.18,62,overcast clouds,2.52,0
Paris,2026-06-06 09:00:00,18.94,18.14,48,few clouds,3.8,0
Paris,2026-06-06 12:00:00,22.4,21.58,34,scattered clouds,4.52,0
Amiens,2026-06-01 15:00:00,22.83,22.6,55,broken clouds,3.57,0
Amiens,2026-06-01 18:00:00,22.06,22.02,65,broken clouds,2.22,0
Amiens,2026-06-01 21:00:00,18.8,18.56,70,overcast clouds,2.84,0
Amiens,2026-06-02 00:00:00,18,17.63,68,overcast clouds,3,0
Amiens,2026-06-02 03:00:00,16.05,16.09,91,light rain,2.25,0.51
Amiens,2026-06-02 06:00:00,17.26,17.44,92,light rain,5.27,0.26
Amiens,2026-06-02 09:00:00,16.31,16.32,89,light rain,4.77,1.46
Amiens,2026-06-02 12:00:00,16.97,16.86,82,light rain,6.06,2.58
Amiens,2026-06-02 15:00:00,17.61,17.33,73,light rain,7.11,1.54
Amiens,2026-06-02 18:00:00,15.01,14.71,82,light rain,5.84,0.99
Amiens,2026-06-02 21:00:00,12.1,11.77,92,broken clouds,4.89,0
Amiens,2026-06-03 00:00:00,12.05,11.82,96,scattered clouds,6.04,0
Amiens,2026-06-03 03:00:00,12.96,12.66,90,broken clouds,6.8,0
Amiens,2026-06-03 06:00:00,14.08,13.71,83,broken clouds,6.19,0
Amiens,2026-06-03 09:00:00,15.71,15.19,71,overcast clouds,6.43,0
Amiens,2026-06-03 12:00:00,17.49,17.02,66,light rain,7.16,0.12
Amiens,2026-06-03 15:00:00,17.97,17.7,72,overcast clouds,8.78,0
Amiens,2026-06-03 18:00:00,16.55,16.4,82,light rain,8.56,0.18
Amiens,2026-06-03 21:00:00,15.29,15.25,91,light rain,7.49,1.14
Amiens,2026-06-04 00:00:00,13.61,13.48,94,light rain,5.58,1.29
Amiens,2026-06-04 03:00:00,12.85,12.57,91,light rain,7.74,0.81
Amiens,2026-06-04 06:00:00,12.9,12.54,88,broken clouds,7.89,0
Amiens,2026-06-04 09:00:00,15.11,14.69,77,overcast clouds,8.53,0
Amiens,2026-06-04 12:00:00,15.89,15.47,74,light rain,8.13,0.51
Amiens,2026-06-04 15:00:00,15.68,15.18,72,light rain,7.49,0.67
Amiens,2026-06-04 18:00:00,14.7,14.05,70,light rain,7.2,0.47
Amiens,2026-06-04 21:00:00,12.32,11.59,76,overcast clouds,7.32,0
Amiens,2026-06-05 00:00:00,10.48,9.88,88,overcast clouds,6.89,0
Amiens,2026-06-05 03:00:00,9.17,6.03,92,light rain,6.48,0.14
Amiens,2026-06-05 06:00:00,11.73,11.23,87,broken clouds,6.09,0
Amiens,2026-06-05 09:00:00,14.24,13.73,77,light rain,6.29,0.46
Amiens,2026-06-05 12:00:00,14.4,13.91,77,light rain,5.3,0.7
Amiens,2026-06-05 15:00:00,15.87,14.9,53,overcast clouds,6.03,0
Amiens,2026-06-05 18:00:00,14.94,14.24,67,broken clouds,3,0
Amiens,2026-06-05 21:00:00,10,10,82,overcast clouds,1.1,0
Amiens,2026-06-06 00:00:00,9.48,8.54,86,overcast clouds,2.06,0
Amiens,2026-06-06 03:00:00,8.88,7.08,91,overcast clouds,3.15,0
Amiens,2026-06-06 06:00:00,12.63,12.01,79,broken clouds,4.18,0
Amiens,2026-06-06 09:00:00,17.52,16.92,61,few clouds,5.82,0
Amiens,2026-06-06 12:00:00,20.41,19.84,51,few clouds,6.09,0
Lille,2026-06-01 15:00:00,23.22,22.98,53,broken clouds,3.95,0
Lille,2026-06-01 18:00:00,22.25,21.99,56,overcast clouds,2.63,0
Lille,2026-06-01 21:00:00,17.47,17.02,67,overcast clouds,1.81,0
Lille,2026-06-02 00:00:00,16.67,16.19,69,overcast clouds,3.67,0
Lille,2026-06-02 03:00:00,16.46,15.94,68,overcast clouds,5.26,0
Lille,2026-06-02 06:00:00,17.66,17.6,81,light rain,4.19,0.3
Lille,2026-06-02 09:00:00,15.61,15.6,91,moderate rain,4.88,3.68
Lille,2026-06-02 12:00:00,18.76,18.57,72,light rain,6,1.04
Lille,2026-06-02 15:00:00,18.69,18.21,61,light rain,6.97,1.14
Lille,2026-06-02 18:00:00,16.5,16.01,69,overcast clouds,6.06,0
Lille,2026-06-02 21:00:00,13.07,12.73,88,broken clouds,4.4,0
Lille,2026-06-03 00:00:00,12.72,12.45,92,scattered clouds,4.71,0
Lille,2026-06-03 03:00:00,12.35,12.1,94,scattered clouds,4.64,0
Lille,2026-06-03 06:00:00,14.37,14.06,84,scattered clouds,5.56,0
Lille,2026-06-03 09:00:00,16.77,16.28,68,light rain,6.76,0.25
Lille,2026-06-03 12:00:00,16.93,16.53,71,light rain,6.82,0.3
Lille,2026-06-03 15:00:00,17.27,16.7,63,light rain,6.74,0.17
Lille,2026-06-03 18:00:00,16.68,16.49,80,light rain,7.74,0.23
Lille,2026-06-03 21:00:00,14.91,14.86,92,light rain,6.72,2.67
Lille,2026-06-04 00:00:00,13.29,12.97,88,light rain,5.78,0.3
Lille,2026-06-04 03:00:00,13.59,13.3,88,light rain,7.15,1.7
Lille,2026-06-04 06:00:00,13.22,12.79,84,light rain,7.5,0.28
Lille,2026-06-04 09:00:00,15.94,15.47,72,overcast clouds,8.98,0
Lille,2026-06-04 12:00:00,16.67,16.17,68,light rain,8.8,0.69
Lille,2026-06-04 15:00:00,16.16,15.55,66,light rain,8.2,0.54
Lille,2026-06-04 18:00:00,15.28,14.56,65,overcast clouds,7.09,0
Lille,2026-06-04 21:00:00,12.91,12.19,74,overcast clouds,6.45,0
Lille,2026-06-05 00:00:00,11.6,11.01,84,light rain,5.96,0.17
Lille,2026-06-05 03:00:00,11.59,11.26,94,moderate rain,5.81,4.68
Lille,2026-06-05 06:00:00,11.55,11.16,92,light rain,5.85,0.21
Lille,2026-06-05 09:00:00,15.27,14.76,73,light rain,5.52,0.85
Lille,2026-06-05 12:00:00,17.28,16.45,53,light rain,7.14,1.07
Lille,2026-06-05 15:00:00,16.94,15.86,45,broken clouds,7.14,0
Lille,2026-06-05 18:00:00,15.01,13.98,54,scattered clouds,4.96,0
Lille,2026-06-05 21:00:00,10.85,9.92,74,clear sky,2.16,0
Lille,2026-06-06 00:00:00,10.37,9.47,77,broken clouds,2.12,0
Lille,2026-06-06 03:00:00,10.33,9.35,74,overcast clouds,2.76,0
Lille,2026-06-06 06:00:00,12.51,11.77,75,overcast clouds,4.1,0
Lille,2026-06-06 09:00:00,18.08,17.35,54,few clouds,5.88,0
Lille,2026-06-06 12:00:00,21.01,20.34,45,few clouds,6.2,0
Strasbourg,2026-06-01 15:00:00,23.07,22.66,47,broken clouds,0.94,0
Strasbourg,2026-06-01 18:00:00,22.9,22.66,54,overcast clouds,1.82,0
Strasbourg,2026-06-01 21:00:00,18.22,17.77,64,broken clouds,1.3,0
Strasbourg,2026-06-02 00:00:00,17.31,16.98,72,broken clouds,0.27,0
Strasbourg,2026-06-02 03:00:00,17.63,17.51,79,overcast clouds,1.8,0
Strasbourg,2026-06-02 06:00:00,18.73,18.64,76,overcast clouds,2.75,0
Strasbourg,2026-06-02 09:00:00,23.25,23.09,56,overcast clouds,2.15,0
Strasbourg,2026-06-02 12:00:00,24.41,24.37,56,light rain,2.82,0.68
Strasbourg,2026-06-02 15:00:00,18.38,18.41,82,moderate rain,6.07,3.18
Strasbourg,2026-06-02 18:00:00,16.24,16.14,85,light rain,4.37,1.92
Strasbourg,2026-06-02 21:00:00,13.6,13.34,89,light rain,3.92,1.1
Strasbourg,2026-06-03 00:00:00,12.26,11.87,89,light rain,3.53,0.13
Strasbourg,2026-06-03 03:00:00,10.9,10.42,91,scattered clouds,2.95,0
Strasbourg,2026-06-03 06:00:00,13.3,12.83,82,light rain,3.98,0.12
Strasbourg,2026-06-03 09:00:00,15.85,15.21,66,light rain,4.66,0.13
Strasbourg,2026-06-03 12:00:00,18.95,18.28,53,light rain,5.18,0.1
Strasbourg,2026-06-03 15:00:00,19.63,19.11,56,broken clouds,3.59,0
Strasbourg,2026-06-03 18:00:00,18.64,18.2,63,light rain,3.45,0.1
Strasbourg,2026-06-03 21:00:00,14.71,14.19,75,overcast clouds,3.49,0
Strasbourg,2026-06-04 00:00:00,13.77,13.13,74,overcast clouds,4.64,0
