city,datetime,temperature,feels_like,humidity,weather,wind_speed,rain_3h
Mont Saint Michel,2026-05-18 12:00:00,12.61,12.02,80,light rain,7.2,1.01
Mont Saint Michel,2026-05-18 15:00:00,11.67,11.11,85,light rain,5.31,0.24
Mont Saint Michel,2026-05-18 18:00:00,10.96,10.49,91,light rain,3.7,0.5
Mont Saint Michel,2026-05-18 21:00:00,11.05,10.67,94,light rain,5.14,1.12
Mont Saint Michel,2026-05-19 00:00:00,11.38,11.05,95,light rain,6.87,0.23
Mont Saint Michel,2026-05-19 03:00:00,12.17,11.98,97,moderate rain,8.18,3.65
Mont Saint Michel,2026-05-19 06:00:00,14.35,14.35,96,light rain,6.98,2.07
Mont Saint Michel,2026-05-19 09:00:00,15.64,15.43,83,light rain,7.21,1.91
Mont Saint Michel,2026-05-19 12:00:00,17.18,16.86,73,light rain,6.72,0.3
Mont Saint Michel,2026-05-19 15:00:00,16.39,16.07,76,light rain,6.56,0.44
Mont Saint Michel,2026-05-19 18:00:00,14.94,14.66,83,light rain,4.09,0.1
Mont Saint Michel,2026-05-19 21:00:00,11.69,11.29,91,broken clouds,0.81,0.0
Mont Saint Michel,2026-05-20 00:00:00,11.39,11.04,94,broken clouds,3.17,0.0
Mont Saint Michel,2026-05-20 03:00:00,10.55,10.14,95,broken clouds,3.14,0.0
Mont Saint Michel,2026-05-20 06:00:00,11.9,11.6,94,broken clouds,2.53,0.0
Mont Saint Michel,2026-05-20 09:00:00,16.12,15.9,81,overcast clouds,2.91,0.0
St Malo,2026-05-15 12:00:00,13.29,12.53,71,light rain,6.12,0.16
St Malo,2026-05-15 15:00:00,12.84,12.01,70,scattered clouds,6.88,0.0
St Malo,2026-05-15 18:00:00,11.84,10.93,71,light rain,7.11,0.12
St Malo,2026-05-15 21:00:00,9.63,6.61,70,clear sky,6.5,0.0
St Malo,2026-05-16 00:00:00,9.31,6.85,75,light rain,4.7,0.26
St Malo,2026-05-16 03:00:00,8.29,5.33,74,light rain,5.3,0.11
St Malo,2026-05-16 06:00:00,9.18,7.03,74,scattered clouds,3.92,0.0
St Malo,2026-05-16 09:00:00,11.48,10.43,67,overcast clouds,4.27,0.0
St Malo,2026-05-16 12:00:00,11.2,10.2,70,overcast clouds,7.3,0.0
St Malo,2026-05-16 15:00:00,12.16,11.62,84,light rain,7.19,0.35
St Malo,2026-05-16 18:00:00,11.54,11.13,91,light rain,3.67,0.97
St Malo,2026-05-16 21:00:00,11.24,10.74,89,light rain,3.7,0.45
St Malo,2026-05-17 00:00:00,11.01,10.52,90,overcast clouds,4.74,0.0
St Malo,2026-05-17 03:00:00,10.48,9.83,86,light rain,4.98,0.16
St Malo,2026-05-17 06:00:00,9.39,6.89,87,overcast clouds,4.85,0.0
St Malo,2026-05-17 09:00:00,11.97,11.23,77,overcast clouds,5.77,0.0
St Malo,2026-05-17 12:00:00,12.66,11.91,74,light rain,5.65,0.43
St Malo,2026-05-17 15:00:00,12.64,11.84,72,light rain,5.07,0.22
St Malo,2026-05-17 18:00:00,12.05,11.14,70,overcast clouds,4.58,0.0
St Malo,2026-05-17 21:00:00,10.73,9.87,77,overcast clouds,4.81,0.0
St Malo,2026-05-18 00:00:00,10.01,9.21,82,light rain,4.72,0.2
St Malo,2026-05-18 03:00:00,9.6,7.11,83,overcast clouds,4.95,0.0
St Malo,2026-05-18 06:00:00,10.29,9.49,81,overcast clouds,6.34,0.0
St Malo,2026-05-18 09:00:00,12.94,12.2,73,light rain,6.96,0.36
St Malo,2026-05-18 12:00:00,12.23,11.47,75,light rain,6.66,0.36
St Malo,2026-05-18 15:00:00,11.65,11.12,86,light rain,5.99,0.48
St Malo,2026-05-18 18:00:00,11.07,10.61,91,light rain,4.45,0.74
St Malo,2026-05-18 21:00:00,11.49,11.12,93,light rain,6.24,1.11
St Malo,2026-05-19 00:00:00,12.14,11.84,93,light rain,8.43,0.31
St Malo,2026-05-19 03:00:00,13.07,12.91,95,moderate rain,8.87,3.41
St Malo,2026-05-19 06:00:00,14.4,14.32,93,light rain,7.08,1.65
St Malo,2026-05-19 09:00:00,14.78,14.48,83,light rain,7.17,0.18
St Malo,2026-05-19 12:00:00,15.91,15.62,79,light rain,6.22,0.24
St Malo,2026-05-19 15:00:00,15.26,14.93,80,light rain,7.06,0.15
St Malo,2026-05-19 18:00:00,15.07,14.77,82,light rain,5.43,0.11
St Malo,2026-05-19 21:00:00,13.06,12.75,89,overcast clouds,3.27,0.0
St Malo,2026-05-20 00:00:00,12.07,11.73,92,overcast clouds,4.32,0.0
St Malo,2026-05-20 03:00:00,11.5,11.13,93,scattered clouds,4.54,0.0
St Malo,2026-05-20 06:00:00,12.26,11.97,93,scattered clouds,4.16,0.0
St Malo,2026-05-20 09:00:00,15.35,15.11,83,overcast clouds,2.87,0.0
Bayeux,2026-05-15 12:00:00,12.14,11.19,68,light rain,5.3,0.54
Bayeux,2026-05-15 15:00:00,12.43,11.45,66,broken clouds,4.08,0.0
Bayeux,2026-05-15 18:00:00,11.32,10.34,70,scattered clouds,2.8,0.0
Bayeux,2026-05-15 21:00:00,7.9,5.51,88,light rain,3.83,0.2
Bayeux,2026-05-16 00:00:00,5.9,2.95,91,few clouds,4.03,0.0
Bayeux,2026-05-16 03:00:00,3.63,0.08,93,light rain,4.16,0.1
Bayeux,2026-05-16 06:00:00,6.17,3.43,89,light rain,3.77,0.16
Bayeux,2026-05-16 09:00:00,11.28,10.08,62,clear sky,4.4,0.0
Bayeux,2026-05-16 12:00:00,9.83,8.17,76,light rain,3.24,0.21
Bayeux,2026-05-16 15:00:00,12.49,11.62,70,overcast clouds,4.48,0.0
Bayeux,2026-05-16 18:00:00,11.28,10.66,84,overcast clouds,5.41,0.0
Bayeux,2026-05-16 21:00:00,10.09,9.61,94,light rain,4.23,0.32
Bayeux,2026-05-17 00:00:00,9.43,7.12,95,overcast clouds,4.4,0.0
Bayeux,2026-05-17 03:00:00,8.9,6.68,96,light rain,3.94,0.19
Bayeux,2026-05-17 06:00:00,9.0,6.68,92,overcast clouds,4.2,0.0
Bayeux,2026-05-17 09:00:00,12.52,11.71,72,overcast clouds,5.61,0.0
Bayeux,2026-05-17 12:00:00,12.58,11.96,79,light rain,5.6,0.62
Bayeux,2026-05-17 15:00:00,13.34,12.56,70,light rain,4.11,0.79
Bayeux,2026-05-17 18:00:00,11.8,10.94,73,overcast clouds,4.84,0.0
Bayeux,2026-05-17 21:00:00,8.89,6.97,85,overcast clouds,3.35,0.0
Bayeux,2026-05-18 00:00:00,8.35,6.1,88,light rain,3.75,0.1
Bayeux,2026-05-18 03:00:00,8.42,5.71,91,light rain,4.77,0.26
Bayeux,2026-05-18 06:00:00,9.37,6.98,86,overcast clouds,4.55,0.0
Bayeux,2026-05-18 09:00:00,11.63,10.81,75,light rain,5.79,0.16
Bayeux,2026-05-18 12:00:00,13.56,12.88,73,light rain,7.66,0.47
Bayeux,2026-05-18 15:00:00,12.57,11.95,79,light rain,6.9,0.55
Bayeux,2026-05-18 18:00:00,11.18,10.52,83,overcast clouds,5.38,0.0
Bayeux,2026-05-18 21:00:00,10.52,9.87,86,light rain,5.25,0.22
Bayeux,2026-05-19 00:00:00,10.85,10.29,88,light rain,6.46,0.15
Bayeux,2026-05-19 03:00:00,11.59,11.15,90,light rain,7.95,0.31
Bayeux,2026-05-19 06:00:00,12.52,12.36,97,light rain,6.93,1.96
Bayeux,2026-05-19 09:00:00,15.42,15.34,89,light rain,7.82,1.6
Bayeux,2026-05-19 12:00:00,17.05,16.66,71,light rain,10.13,0.35
Bayeux,2026-05-19 15:00:00,16.74,16.19,66,broken clouds,9.3,0.0
Bayeux,2026-05-19 18:00:00,14.63,14.26,81,scattered clouds,6.64,0.0
Bayeux,2026-05-19 21:00:00,10.38,9.98,96,broken clouds,3.95,0.0
Bayeux,2026-05-20 00:00:00,10.77,10.44,97,broken clouds,4.45,0.0
Bayeux,2026-05-20 03:00:00,10.2,9.81,97,overcast clouds,4.14,0.0
Bayeux,2026-05-20 06:00:00,11.86,11.53,93,overcast clouds,3.95,0.0
Bayeux,2026-05-20 09:00:00,16.45,16.14,76,overcast clouds,3.99,0.0
Le Havre,2026-05-15 12:00:00,12.51,11.67,71,light rain,5.66,0.38
Le Havre,2026-05-15 15:00:00,12.02,11.08,69,broken clouds,4.57,0.0
Le Havre,2026-05-15 18:00:00,11.39,10.33,67,broken clouds,4.33,0.0
Le Havre,2026-05-15 21:00:00,10.13,8.97,68,light rain,4.35,0.1
Le Havre,2026-05-16 00:00:00,10.02,8.85,68,clear sky,5.66,0.0
Le Havre,2026-05-16 03:00:00,10.03,9.02,74,light rain,6.13,0.17
Le Havre,2026-05-16 06:00:00,9.92,7.55,78,light rain,4.83,1.11
Le Havre,2026-05-16 09:00:00,10.88,9.77,67,light rain,5.95,0.38
Le Havre,2026-05-16 12:00:00,11.61,10.37,59,scattered clouds,6.5,0.0
Le Havre,2026-05-16 15:00:00,11.13,10.23,74,overcast clouds,4.98,0.0
Le Havre,2026-05-16 18:00:00,12.26,11.45,73,overcast clouds,2.69,0.0
Le Havre,2026-05-16 21:00:00,11.8,11.36,89,light rain,7.11,0.58
Le Havre,2026-05-17 00:00:00,11.38,10.92,90,light rain,5.9,0.63
Le Havre,2026-05-17 03:00:00,11.19,10.74,91,light rain,6.98,0.39
Le Havre,2026-05-17 06:00:00,11.41,10.85,86,overcast clouds,6.92,0.0
Le Havre,2026-05-17 09:00:00,12.21,11.39,73,overcast clouds,6.21,0.0
Le Havre,2026-05-17 12:00:00,13.22,12.43,70,overcast clouds,5.25,0.0
Le Havre,2026-05-17 15:00:00,12.48,11.74,75,light rain,5.6,0.38
Le Havre,2026-05-17 18:00:00,11.97,11.1,72,overcast clouds,4.49,0.0
Le Havre,2026-05-17 21:00:00,11.95,11.03,70,overcast clouds,5.46,0.0
Le Havre,2026-05-18 00:00:00,10.93,10.19,81,light rain,6.61,0.53
Le Havre,2026-05-18 03:00:00,10.93,9.96,72,light rain,7.0,0.35
Le Havre,2026-05-18 06:00:00,11.0,10.06,73,light rain,7.63,0.26
Le Havre,2026-05-18 09:00:00,11.94,11.07,72,light rain,7.08,0.24
Le Havre,2026-05-18 12:00:00,12.8,12.07,74,light rain,6.74,0.27
Le Havre,2026-05-18 15:00:00,13.0,12.42,79,light rain,7.18,0.99
Le Havre,2026-05-18 18:00:00,12.26,11.68,82,light rain,7.21,0.64
Le Havre,2026-05-18 21:00:00,11.44,10.89,86,light rain,7.11,0.38
Le Havre,2026-05-19 00:00:00,11.25,10.75,89,light rain,8.28,0.57
Le Havre,2026-05-19 03:00:00,11.45,11.08,93,light rain,8.86,0.92
Le Havre,2026-05-19 06:00:00,12.47,12.23,94,light rain,10.22,2.52
Le Havre,2026-05-19 09:00:00,14.02,13.93,94,moderate rain,7.0,3.1
Le Havre,2026-05-19 12:00:00,14.94,14.74,86,light rain,8.24,0.58
Le Havre,2026-05-19 15:00:00,15.03,14.6,77,broken clouds,8.37,0.0
Le Havre,2026-05-19 18:00:00,14.34,13.97,82,scattered clouds,8.2,0.0
Le Havre,2026-05-19 21:00:00,13.49,13.19,88,few clouds,6.16,0.0
Le Havre,2026-05-20 00:00:00,12.61,12.3,91,scattered clouds,5.31,0.0
Le Havre,2026-05-20 03:00:00,12.15,11.88,94,broken clouds,5.34,0.0
Le Havre,2026-05-20 06:00:00,12.94,12.61,89,broken clouds,4.99,0.0
Le Havre,2026-05-20 09:00:00,14.27,13.97,85,overcast clouds,3.48,0.0
Rouen,2026-05-15 12:00:00,11.02,10.14,75,light rain,4.95,1.04
Rouen,2026-05-15 15:00:00,11.74,10.77,69,light rain,4.53,0.55
Rouen,2026-05-15 18:00:00,12.1,11.22,71,overcast clouds,3.1,0.0
Rouen,2026-05-15 21:00:00,8.38,7.63,88,scattered clouds,1.66,0.0
Rouen,2026-05-16 00:00:00,6.78,5.03,91,scattered clouds,2.47,0.0
Rouen,2026-05-16 03:00:00,3.38,0.88,93,clear sky,2.61,0.0
Rouen,2026-05-16 06:00:00,6.24,3.49,88,few clouds,3.8,0.0
Rouen,2026-05-16 09:00:00,11.6,10.67,71,light rain,4.76,0.42
Rouen,2026-05-16 12:00:00,13.33,12.13,54,light rain,5.15,0.33
Rouen,2026-05-16 15:00:00,10.62,9.51,68,broken clouds,4.86,0.0
Rouen,2026-05-16 18:00:00,11.38,10.56,76,broken clouds,3.2,0.0
Rouen,2026-05-16 21:00:00,9.84,8.22,86,overcast clouds,3.18,0.0
Rouen,2026-05-17 00:00:00,9.57,7.98,95,light rain,3.03,0.18
Rouen,2026-05-17 03:00:00,9.52,7.97,98,light rain,2.94,0.22
Rouen,2026-05-17 06:00:00,9.98,8.43,94,overcast clouds,3.11,0.0
Rouen,2026-05-17 09:00:00,11.19,10.77,92,light rain,4.28,0.3
Rouen,2026-05-17 12:00:00,14.54,13.93,72,light rain,5.47,1.01
Rouen,2026-05-17 15:00:00,15.21,14.46,64,light rain,5.8,0.17
Rouen,2026-05-17 18:00:00,12.57,11.87,76,light rain,4.24,0.33
Rouen,2026-05-17 21:00:00,8.82,7.66,87,overcast clouds,2.19,0.0
Rouen,2026-05-18 00:00:00,8.54,7.16,89,overcast clouds,2.41,0.0
Rouen,2026-05-18 03:00:00,7.57,5.75,92,overcast clouds,2.77,0.0
Rouen,2026-05-18 06:00:00,9.59,7.52,80,light rain,3.95,0.12
Rouen,2026-05-18 09:00:00,12.72,11.74,65,overcast clouds,5.67,0.0
Rouen,2026-05-18 12:00:00,13.23,12.57,75,light rain,5.02,0.59
Rouen,2026-05-18 15:00:00,13.45,13.02,83,light rain,5.44,1.22
Rouen,2026-05-18 18:00:00,11.85,11.44,90,light rain,4.41,0.27
Rouen,2026-05-18 21:00:00,10.14,9.56,90,light rain,3.96,0.11
Rouen,2026-05-19 00:00:00,10.13,9.6,92,overcast clouds,4.29,0.0
Rouen,2026-05-19 03:00:00,9.98,7.65,94,light rain,4.79,0.59
Rouen,2026-05-19 06:00:00,11.21,10.89,96,light rain,5.87,1.13
Rouen,2026-05-19 09:00:00,12.6,12.45,97,light rain,6.28,2.87
Rouen,2026-05-19 12:00:00,16.93,16.82,82,light rain,7.48,2.29
Rouen,2026-05-19 15:00:00,16.99,16.73,76,light rain,7.53,1.03
Rouen,2026-05-19 18:00:00,15.4,15.03,78,broken clouds,6.41,0.0
Rouen,2026-05-19 21:00:00,11.09,10.74,95,scattered clouds,3.59,0.0
Rouen,2026-05-20 00:00:00,9.56,8.09,96,broken clouds,2.83,0.0
Rouen,2026-05-20 03:00:00,9.15,7.87,97,overcast clouds,2.42,0.0
Rouen,2026-05-20 06:00:00,11.85,11.52,93,overcast clouds,2.38,0.0
Rouen,2026-05-20 09:00:00,16.81,16.48,74,overcast clouds,3.62,0.0
Paris,2026-05-15 12:00:00,12.96,11.8,57,light rain,3.58,0.26
Paris,2026-05-15 15:00:00,12.0,10.82,60,light rain,3.92,1.55
Paris,2026-05-15 18:00:00,10.06,9.05,74,light rain,1.83,1.57
Paris,2026-05-15 21:00:00,8.66,8.66,85,light rain,1.2,0.23
Paris,2026-05-16 00:00:00,7.76,7.76,89,light rain,1.29,0.13
Paris,2026-05-16 03:00:00,6.44,5.58,93,few clouds,1.51,0.0
Paris,2026-05-16 06:00:00,7.0,5.39,85,clear sky,2.35,0.0
Paris,2026-05-16 09:00:00,12.52,11.13,50,clear sky,3.62,0.0
Paris,2026-05-16 12:00:00,12.71,11.71,64,light rain,4.77,0.43
Paris,2026-05-16 15:00:00,13.83,12.7,55,light rain,2.83,0.87
Paris,2026-05-16 18:00:00,12.7,11.49,56,overcast clouds,3.13,0.0
Paris,2026-05-16 21:00:00,11.59,10.58,68,overcast clouds,2.04,0.0
Paris,2026-05-17 00:00:00,10.71,9.79,75,overcast clouds,2.75,0.0
Paris,2026-05-17 03:00:00,9.77,8.52,89,light rain,2.55,0.44
Paris,2026-05-17 06:00:00,9.31,7.54,96,light rain,3.25,0.93
Paris,2026-05-17 09:00:00,10.03,9.57,95,light rain,2.64,0.26
Paris,2026-05-17 12:00:00,15.35,14.66,66,light rain,3.52,0.28
Paris,2026-05-17 15:00:00,14.98,14.6,79,light rain,3.3,1.69
Paris,2026-05-17 18:00:00,13.46,13.16,88,light rain,2.81,2.23
Paris,2026-05-17 21:00:00,11.04,10.6,92,light rain,1.55,0.23
Paris,2026-05-18 00:00:00,10.29,9.78,92,overcast clouds,1.19,0.0
Paris,2026-05-18 03:00:00,10.13,9.57,91,overcast clouds,1.63,0.0
Paris,2026-05-18 06:00:00,10.09,9.43,87,overcast clouds,1.89,0.0
Paris,2026-05-18 09:00:00,12.75,11.83,67,light rain,3.18,0.32
Paris,2026-05-18 12:00:00,16.39,15.26,45,light rain,4.41,0.35
Paris,2026-05-18 15:00:00,15.26,14.46,62,light rain,4.82,0.6
Paris,2026-05-18 18:00:00,12.43,11.95,85,light rain,3.44,1.12
Paris,2026-05-18 21:00:00,11.58,11.04,86,light rain,3.08,0.26
Paris,2026-05-19 00:00:00,10.94,10.34,86,overcast clouds,3.01,0.0
Paris,2026-05-19 03:00:00,10.7,10.15,89,light rain,3.27,0.2
Paris,2026-05-19 06:00:00,10.6,10.09,91,light rain,3.73,0.47
Paris,2026-05-19 09:00:00,11.35,11.05,96,light rain,4.9,1.61
Paris,2026-05-19 12:00:00,16.05,15.9,84,light rain,5.7,0.15
Paris,2026-05-19 15:00:00,17.95,17.89,80,light rain,3.83,1.48
Paris,2026-05-19 18:00:00,15.71,15.63,88,light rain,3.32,1.89
Paris,2026-05-19 21:00:00,13.08,12.92,95,clear sky,2.01,0.0
Paris,2026-05-20 00:00:00,11.53,11.22,95,scattered clouds,1.88,0.0
Paris,2026-05-20 03:00:00,10.32,9.86,94,broken clouds,1.69,0.0
Paris,2026-05-20 06:00:00,12.04,11.62,89,broken clouds,1.53,0.0
Paris,2026-05-20 09:00:00,17.39,16.93,67,overcast clouds,1.83,0.0
Amiens,2026-05-15 12:00:00,11.86,10.96,71,light rain,5.1,2.08
Amiens,2026-05-15 15:00:00,11.85,10.87,68,light rain,4.79,0.91
Amiens,2026-05-15 18:00:00,10.95,10.03,74,light rain,3.59,0.17
Amiens,2026-05-15 21:00:00,7.84,6.68,83,overcast clouds,2.0,0.0
Amiens,2026-05-16 00:00:00,7.15,5.42,91,overcast clouds,2.53,0.0
Amiens,2026-05-16 03:00:00,3.75,0.98,93,few clouds,3.03,0.0
Amiens,2026-05-16 06:00:00,6.11,3.68,85,few clouds,3.24,0.0
Amiens,2026-05-16 09:00:00,11.74,10.82,71,light rain,4.26,0.36
Amiens,2026-05-16 12:00:00,13.74,12.63,56,light rain,6.01,0.95
Amiens,2026-05-16 15:00:00,12.24,11.06,59,overcast clouds,5.1,0.0
Amiens,2026-05-16 18:00:00,10.88,9.88,71,broken clouds,4.61,0.0
Amiens,2026-05-16 21:00:00,9.21,7.98,79,broken clouds,2.37,0.0
Amiens,2026-05-17 00:00:00,10.0,7.97,81,overcast clouds,4.08,0.0
Amiens,2026-05-17 03:00:00,9.08,7.0,96,light rain,3.74,0.53
Amiens,2026-05-17 06:00:00,9.57,7.51,95,light rain,3.93,0.17
Amiens,2026-05-17 09:00:00,12.15,11.56,82,overcast clouds,5.29,0.0
Amiens,2026-05-17 12:00:00,12.42,11.83,81,light rain,5.09,0.13
Amiens,2026-05-17 15:00:00,14.7,14.13,73,light rain,4.69,1.03
Amiens,2026-05-17 18:00:00,12.39,11.8,81,light rain,3.81,0.52
Amiens,2026-05-17 21:00:00,9.33,7.86,90,overcast clouds,2.75,0.0
Amiens,2026-05-18 00:00:00,7.64,5.75,89,overcast clouds,2.89,0.0
Amiens,2026-05-18 03:00:00,7.41,5.56,91,overcast clouds,2.76,0.0
Amiens,2026-05-18 06:00:00,8.96,6.36,88,light rain,4.83,0.23
Amiens,2026-05-18 09:00:00,10.25,9.45,81,light rain,5.35,0.1
Amiens,2026-05-18 12:00:00,14.01,13.14,64,light rain,6.81,0.45
Amiens,2026-05-18 15:00:00,14.5,13.81,69,light rain,6.31,0.98
Amiens,2026-05-18 18:00:00,11.45,10.97,89,light rain,4.48,1.4
Amiens,2026-05-18 21:00:00,9.21,7.45,96,light rain,3.2,0.12
Amiens,2026-05-19 00:00:00,9.7,7.34,94,overcast clouds,4.67,0.0
Amiens,2026-05-19 03:00:00,9.53,6.91,96,light rain,5.23,0.78
Amiens,2026-05-19 06:00:00,10.3,9.87,95,light rain,6.25,0.4
Amiens,2026-05-19 09:00:00,11.03,10.7,96,moderate rain,7.09,3.24
Amiens,2026-05-19 12:00:00,13.28,13.2,97,moderate rain,5.21,3.01
Amiens,2026-05-19 15:00:00,15.94,15.81,85,light rain,6.08,1.65
Amiens,2026-05-19 18:00:00,14.6,14.34,85,light rain,5.48,0.49
Amiens,2026-05-19 21:00:00,10.73,10.31,94,clear sky,3.98,0.0
Amiens,2026-05-20 00:00:00,9.51,7.61,96,scattered clouds,3.56,0.0
Amiens,2026-05-20 03:00:00,9.32,7.41,97,broken clouds,3.5,0.0
Amiens,2026-05-20 06:00:00,11.93,11.63,94,overcast clouds,3.38,0.0
Amiens,2026-05-20 09:00:00,17.04,16.65,71,overcast clouds,4.45,0.0
Lille,2026-05-15 12:00:00,10.17,9.38,82,light rain,5.85,1.14
Lille,2026-05-15 15:00:00,10.65,9.68,73,light rain,5.66,0.2
Lille,2026-05-15 18:00:00,10.09,8.9,67,overcast clouds,3.49,0.0
Lille,2026-05-15 21:00:00,7.99,7.0,74,overcast clouds,1.84,0.0
Lille,2026-05-16 00:00:00,7.59,6.89,81,light rain,1.51,0.24
Lille,2026-05-16 03:00:00,6.33,5.29,93,light rain,1.65,2.0
Lille,2026-05-16 06:00:00,6.34,4.32,92,light rain,2.72,1.23
Lille,2026-05-16 09:00:00,9.41,8.13,73,broken clouds,2.49,0.0
Lille,2026-05-16 12:00:00,13.64,12.47,54,light rain,1.77,0.23
Lille,2026-05-16 15:00:00,13.86,12.58,49,light rain,5.85,0.32
Lille,2026-05-16 18:00:00,11.52,10.19,56,broken clouds,4.27,0.0
Lille,2026-05-16 21:00:00,7.4,5.65,78,few clouds,2.63,0.0
Lille,2026-05-17 00:00:00,8.08,6.22,85,scattered clouds,2.97,0.0
Lille,2026-05-17 03:00:00,8.96,6.8,90,light rain,3.85,0.23
Lille,2026-05-17 06:00:00,9.53,7.58,95,light rain,3.67,0.45
Lille,2026-05-17 09:00:00,10.46,9.94,91,light rain,4.21,0.17
Lille,2026-05-17 12:00:00,15.32,14.55,63,light rain,6.99,1.0
Lille,2026-05-17 15:00:00,14.55,13.89,70,light rain,5.26,1.05
Lille,2026-05-17 18:00:00,13.1,12.45,76,light rain,3.27,0.81
Lille,2026-05-17 21:00:00,10.05,9.36,86,overcast clouds,2.62,0.0
Lille,2026-05-18 00:00:00,8.88,7.16,84,overcast clouds,3.01,0.0
Lille,2026-05-18 03:00:00,8.76,7.0,84,overcast clouds,3.03,0.0
Lille,2026-05-18 06:00:00,10.01,9.08,77,overcast clouds,3.76,0.0
Lille,2026-05-18 09:00:00,12.36,11.32,64,light rain,6.3,0.16
Lille,2026-05-18 12:00:00,14.45,13.54,61,light rain,5.91,0.36
Lille,2026-05-18 15:00:00,13.9,13.1,67,light rain,5.69,0.92
Lille,2026-05-18 18:00:00,12.78,12.1,76,light rain,4.75,0.7
Lille,2026-05-18 21:00:00,9.68,7.97,90,overcast clouds,3.28,0.0
Lille,2026-05-19 00:00:00,10.37,9.79,89,overcast clouds,3.62,0.0
Lille,2026-05-19 03:00:00,9.86,7.76,92,light rain,4.16,0.34
Lille,2026-05-19 06:00:00,9.9,7.33,94,light rain,5.36,1.28
Lille,2026-05-19 09:00:00,10.59,10.16,94,light rain,6.53,0.51
Lille,2026-05-19 12:00:00,11.84,11.56,95,light rain,5.99,0.89
Lille,2026-05-19 15:00:00,16.5,16.27,79,light rain,6.28,0.59
Lille,2026-05-19 18:00:00,14.25,13.87,82,light rain,6.16,0.72
Lille,2026-05-19 21:00:00,11.69,11.32,92,overcast clouds,5.2,0.0
Lille,2026-05-20 00:00:00,11.39,11.04,94,broken clouds,4.96,0.0
Lille,2026-05-20 03:00:00,12.64,12.28,89,broken clouds,5.38,0.0
Lille,2026-05-20 06:00:00,13.69,13.31,84,overcast clouds,4.21,0.0
Lille,2026-05-20 09:00:00,17.3,16.84,67,overcast clouds,4.68,0.0
Strasbourg,2026-05-15 12:00:00,10.96,9.97,71,light rain,1.98,1.16
Strasbourg,2026-05-15 15:00:00,11.71,10.82,72,light rain,3.33,1.0
Strasbourg,2026-05-15 18:00:00,11.01,10.23,79,light rain,1.64,1.44
Strasbourg,2026-05-15 21:00:00,8.2,7.37,90,light rain,1.71,0.87
Strasbourg,2026-05-16 00:00:00,5.78,5.01,93,scattered clouds,1.37,0.0
Strasbourg,2026-05-16 03:00:00,3.65,3.65,94,scattered clouds,1.19,0.0
Strasbourg,2026-05-16 06:00:00,5.43,5.43,93,light rain,1.03,0.46
Strasbourg,2026-05-16 09:00:00,9.62,9.62,75,light rain,0.79,0.3
Strasbourg,2026-05-16 12:00:00,14.1,12.85,49,light rain,0.27,0.28
Strasbourg,2026-05-16 15:00:00,14.62,13.36,47,light rain,1.59,0.13
Strasbourg,2026-05-16 18:00:00,12.49,11.47,64,light rain,1.66,0.13
Strasbourg,2026-05-16 21:00:00,8.61,7.81,82,light rain,1.74,0.26
Strasbourg,2026-05-17 00:00:00,7.47,6.37,88,light rain,1.87,0.2
